,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2018-02-06,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-02-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-02-08,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-02-09,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-02-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-02-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-02-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-02-22,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-02-23,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-02-26,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-02-27,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-02-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-01,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-02,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-05,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-06,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-08,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-09,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-15,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-16,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-19,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-20,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-21,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-22,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-23,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-26,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-27,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-29,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-03-30,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-02,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-03,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-04,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-09,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-10,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-16,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-17,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-18,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-19,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-20,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-23,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-24,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-25,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-26,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-04-27,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-02,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-03,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-04,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-08,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-09,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-10,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-15,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-16,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-17,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-18,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-21,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-22,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-23,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-24,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-25,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-29,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-30,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-05-31,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-01,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-04,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-05,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-06,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-08,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-15,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-19,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-20,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-21,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-22,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-25,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-26,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-27,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-06-29,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-02,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-03,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-04,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-05,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-06,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-09,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-10,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-16,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-17,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-18,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-19,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-20,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-23,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-24,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-25,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-26,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-27,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-30,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-07-31,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-01,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-02,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-03,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-06,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-08,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-09,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-10,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-15,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-16,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-17,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-20,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-21,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-22,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-23,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-24,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-27,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-29,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-30,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-08-31,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-03,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-04,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-05,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-06,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-10,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-17,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-18,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-19,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-20,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-21,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-25,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-26,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-27,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-09-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-08,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-09,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-10,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-15,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-16,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-17,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-18,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-19,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-22,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-23,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-24,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-25,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-26,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-29,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-30,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-10-31,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-01,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-02,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-05,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-06,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-08,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-09,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-15,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-16,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-19,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-20,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-21,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-22,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-23,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-26,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-27,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-29,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-30,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-03,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-04,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-05,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-06,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-10,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-17,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-18,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-19,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-20,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-21,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-24,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-25,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-26,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-27,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-02,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-03,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-04,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-08,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-09,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-10,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-15,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-16,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-17,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-18,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-21,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-22,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-23,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-24,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-25,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-29,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-30,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-31,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-02-01,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-02-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-02-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-02-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-02-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
